PC1 PC2 PC3 
-0.6191976450 -1.2145591713 -0.0758720564  1.0000000000
-0.6046792803 -1.2648717719 -0.0599388046  1.0000000000
-0.5901609183 -1.3151843628 -0.0440055560  1.0000000000
-0.4885323789 -1.6673725185  0.0675271908  1.0000000000
-0.4740140141 -1.7176851190  0.0834604425  1.0000000000
-0.7468880190 -0.8617150362 -0.1615858896  1.0000000000
-0.6888145683 -1.0629654095 -0.0978528919  1.0000000000
-0.6742962035 -1.1132780101 -0.0819196402  1.0000000000
-0.6452594795 -1.2139031919 -0.0500531428  1.0000000000
-0.5871860260 -1.4151535749  0.0136798579  1.0000000000
-0.5000758486 -1.7170291396  0.1092793560  1.0000000000
-0.4855574866 -1.7673417306  0.1252126047  1.0000000000
-0.4420023979 -1.9182795129  0.1730123538  1.0000000000
-0.7003580380 -1.1126220307 -0.0561007266  1.0000000000
-0.6858396760 -1.1629346216 -0.0401674780  1.0000000000
-0.6568029493 -1.2635598131 -0.0083009776  1.0000000000
-0.5987294986 -1.4648101864  0.0554320201  1.0000000000
-0.4971009591 -1.8169983421  0.1669647669  1.0000000000
-0.4825825944 -1.8673109427  0.1828980186  1.0000000000
-0.8280484147 -0.7597778860 -0.1418145630  1.0000000000
-0.8135300499 -0.8100904865 -0.1258813112  1.0000000000
-0.7554565992 -1.0113408598 -0.0621483135  1.0000000000
-0.7409382373 -1.0616534508 -0.0462150648  1.0000000000
-0.7119015105 -1.1622786422 -0.0143485645  1.0000000000
-0.6393096950 -1.4138416161  0.0653176850  1.0000000000
-0.5667178824 -1.6654045803  0.1449839314  1.0000000000
-0.5521995176 -1.7157171809  0.1609171831  1.0000000000
-0.5231627936 -1.8163423627  0.1927836804  1.0000000000
-0.5086444289 -1.8666549633  0.2087169321  1.0000000000
-0.8686286112 -0.7088093157 -0.1319288981  1.0000000000
-0.8395918844 -0.8094345072 -0.1000623977  1.0000000000
-0.6798898943 -1.3628730361  0.0752033468  1.0000000000
-0.6653715295 -1.4131856367  0.0911365985  1.0000000000
-0.6508531676 -1.4634982276  0.1070698472  1.0000000000
-0.6363348056 -1.5138108185  0.1230030958  1.0000000000
-0.8656537189 -0.8087785278 -0.0742434842  1.0000000000
-0.7204700908 -1.3119044659  0.0850890116  1.0000000000
-0.6914333640 -1.4125296573  0.1169555120  1.0000000000
-0.6623966401 -1.5131548392  0.1488220094  1.0000000000
-0.6188415514 -1.6640926215  0.1966217584  1.0000000000
-0.8917155534 -0.8081225484 -0.0484245707  1.0000000000
-0.8046053760 -1.1099981132  0.0471749274  1.0000000000
-0.7320135633 -1.3615610774  0.1268411738  1.0000000000
-0.6739401098 -1.5628114603  0.1905741746  1.0000000000
-1.6146587991  1.6075379202 -0.7874016328  1.0000000000
-1.6001404455  1.5572253583 -0.7714683933  1.0000000000
-1.5711037104  1.4566001379 -0.7396018838  1.0000000000
-0.9322957527 -0.7571539684 -0.0385389089  1.0000000000
-0.9177773879 -0.8074665690 -0.0226056571  1.0000000000
-0.8887406640 -0.9080917508  0.0092608402  1.0000000000
-0.8597039372 -1.0087169423  0.0411273406  1.0000000000
-0.8451855753 -1.0590295332  0.0570605892  1.0000000000
-0.8161488485 -1.1596547247  0.0889270896  1.0000000000
-0.7580753978 -1.3609050980  0.1526600874  1.0000000000
-0.7435570330 -1.4112176986  0.1685933391  1.0000000000
-0.6274101316 -1.8137184452  0.2960593345  1.0000000000
-1.5536104562  1.3063183349 -0.6659832212  1.0000000000
-1.5390921026  1.2560057729 -0.6500499817  1.0000000000
-0.7551005056 -1.4608743101  0.2103455013  1.0000000000
-0.6825086901 -1.7124372840  0.2900117507  1.0000000000
-1.6667824681  1.6088498790 -0.7357638058  1.0000000000
-1.0424928724 -0.5545916364 -0.0506340795  1.0000000000
-0.9699010569 -0.8061546102  0.0290321699  1.0000000000
-0.9263459682 -0.9570923926  0.0768319190  1.0000000000
-0.8973092443 -1.0577175745  0.1086984163  1.0000000000
-0.7956807020 -1.4099057398  0.2202311661  1.0000000000
-0.6940521626 -1.7620938955  0.3317639129  1.0000000000
-0.6795338006 -1.8124064864  0.3476971616  1.0000000000
-1.7073626841  1.6598185169 -0.7258781623  1.0000000000
-1.6928443026  1.6095058584 -0.7099448923  1.0000000000
-1.1266281576 -0.3526852837 -0.0885481637  1.0000000000
-1.0685547069 -0.5539356570 -0.0248151660  1.0000000000
-0.9378894407 -1.0067490042  0.1185840811  1.0000000000
-0.9233710788 -1.0570615951  0.1345173298  1.0000000000
-0.9088527140 -1.1073741956  0.1504505815  1.0000000000
-0.8798159900 -1.2079993775  0.1823170789  1.0000000000
-0.7491507239 -1.6608127246  0.3257163260  1.0000000000
-1.7479428722  1.7107870582 -0.7159924883  1.0000000000
-1.6753510484  1.4592240554 -0.6363262297  1.0000000000
-1.6608326948  1.4089114935 -0.6203929902  1.0000000000
-1.6172776061  1.2579737111 -0.5725932411  1.0000000000
-1.5882408710  1.1573484906 -0.5407267316  1.0000000000
-1.5446857822  1.0064107082 -0.4929269825  1.0000000000
-1.5301674286  0.9560981463 -0.4769937430  1.0000000000
-1.5156490750  0.9057855844 -0.4610605035  1.0000000000
-1.2543185427  0.0001588900 -0.1742620092  1.0000000000
-1.2398001612 -0.0501537685 -0.1583287391  1.0000000000
-1.0946165414 -0.5532796776  0.0010037475  1.0000000000
-1.0510614527 -0.7042174600  0.0488034966  1.0000000000
-1.0365430907 -0.7545300509  0.0647367452  1.0000000000
-0.9639512752 -1.0060930248  0.1444029947  1.0000000000
-0.9058778245 -1.2073433981  0.2081359924  1.0000000000
-0.8913594598 -1.2576559987  0.2240692441  1.0000000000
-0.8623227358 -1.3582811805  0.2559357414  1.0000000000
-0.8478043710 -1.4085937810  0.2718689932  1.0000000000
-0.8042492823 -1.5595315634  0.3196687422  1.0000000000
-1.7159312644  1.5101926933 -0.6264405862  1.0000000000
-1.3239354659  0.1517526518 -0.1962428448  1.0000000000
-1.2803803772  0.0008148694 -0.1484430957  1.0000000000
-1.2513436421 -0.0998103511 -0.1165765861  1.0000000000
-1.1787518266 -0.3513733249 -0.0369103367  1.0000000000
-1.0626049252 -0.7538740715  0.0905556587  1.0000000000
-0.9900131097 -1.0054370454  0.1702219082  1.0000000000
-0.9754947478 -1.0557496363  0.1861551569  1.0000000000
-0.8448294816 -1.5085629835  0.3295544040  1.0000000000
-1.8145848949  1.7624115789 -0.6802879007  1.0000000000
-1.7710298061  1.6114737965 -0.6324881517  1.0000000000
-1.6984380102  1.3599108903 -0.5528219237  1.0000000000
-1.6839196287  1.3095982318 -0.5368886536  1.0000000000
-1.6694012751  1.2592856698 -0.5209554141  1.0000000000
-1.6258461863  1.1083478874 -0.4731556650  1.0000000000
-1.5822910976  0.9574101051 -0.4253559160  1.0000000000
-1.5532543625  0.8567848846 -0.3934894064  1.0000000000
-1.4371074778  0.4542841960 -0.2660234293  1.0000000000
-1.4225890964  0.4039715374 -0.2500901593  1.0000000000
-1.3064422117  0.0014708488 -0.1226241822  1.0000000000
-1.2774054766 -0.0991543717 -0.0907576726  1.0000000000
-1.2628871230 -0.1494669336 -0.0748244331  1.0000000000
-1.2193320342 -0.3004047160 -0.0270246841  1.0000000000
-1.1902952991 -0.4010299365  0.0048418255  1.0000000000
-1.1757769371 -0.4513425274  0.0207750742  1.0000000000
-1.1177034837 -0.6525929103  0.0845080749  1.0000000000
-1.0886667597 -0.7532180921  0.1163745723  1.0000000000
-1.0596300330 -0.8538432836  0.1482410727  1.0000000000
-1.0451116710 -0.9041558745  0.1641743213  1.0000000000
-0.9870382175 -1.1054062575  0.2279073221  1.0000000000
-0.9580014935 -1.2060314393  0.2597738194  1.0000000000
-0.9144464048 -1.3569692217  0.3075735685  1.0000000000
-0.8854096781 -1.4575944132  0.3394400689  1.0000000000
-0.8563729513 -1.5582196047  0.3713065693  1.0000000000
-1.7099814632  1.3102542111 -0.5110697401  1.0000000000
-1.6954631096  1.2599416492 -0.4951365006  1.0000000000
-1.6664263745  1.1593164288 -0.4632699910  1.0000000000
-1.6228712857  1.0083786464 -0.4154702420  1.0000000000
-1.5357611083  0.7065030816 -0.3198707438  1.0000000000
-1.5212427547  0.6561905197 -0.3039375044  1.0000000000
-1.4050958421  0.2536897344 -0.1764714967  1.0000000000
-1.3760591349  0.1530646106 -0.1446050177  1.0000000000
-1.3325040462  0.0021268282 -0.0968052687  1.0000000000
-1.2599122223 -0.2494361747 -0.0171390100  1.0000000000
-1.2453938687 -0.2997487366 -0.0012057705  1.0000000000
-1.1873204069 -0.5009991486  0.0625272394  1.0000000000
-1.1437653182 -0.6519369309  0.1103269885  1.0000000000
-1.1292469562 -0.7022495219  0.1262602371  1.0000000000
-1.0276184168 -1.0544376775  0.2377929839  1.0000000000
-1.0131000520 -1.1047502781  0.2537262356  1.0000000000
-0.9840633280 -1.2053754599  0.2855927330  1.0000000000
-0.8824347858 -1.5575636253  0.3971254828  1.0000000000
-1.7505616792  1.3612228491 -0.5011840966  1.0000000000
-1.7360432977  1.3109101905 -0.4852508265  1.0000000000
-1.6924882090  1.1599724081 -0.4374510775  1.0000000000
-1.6489331202  1.0090346258 -0.3896513284  1.0000000000
-1.6344147666  0.9587220638 -0.3737180889  1.0000000000
-1.5908596779  0.8077842814 -0.3259183399  1.0000000000
-1.5618229428  0.7071590610 -0.2940518303  1.0000000000
-1.5182678541  0.5562212786 -0.2462520813  1.0000000000
-1.4311576766  0.2543457138 -0.1506525832  1.0000000000
-1.3150107920 -0.1481549748 -0.0231866061  1.0000000000
-1.2859740568 -0.2487801953  0.0086799035  1.0000000000
-1.1988638794 -0.5506557601  0.1042794016  1.0000000000
-1.1843455174 -0.6009683510  0.1202126503  1.0000000000
-1.1407904287 -0.7519061334  0.1680123993  1.0000000000
-1.0827169752 -0.9531565163  0.2317454001  1.0000000000
-1.0681986132 -1.0034691073  0.2476786488  1.0000000000
-1.0246435245 -1.1544068896  0.2954783978  1.0000000000
-1.0101251625 -1.2047194806  0.3114116465  1.0000000000
-0.9956067978 -1.2550320811  0.3273448982  1.0000000000
-0.9665700738 -1.3556572629  0.3592113955  1.0000000000
-1.8492153096  1.6134417347 -0.5550314111  1.0000000000
-1.7911418673  1.4121913904 -0.4912984226  1.0000000000
-1.7330684250  1.2109410461 -0.4275654340  1.0000000000
-1.7185500435  1.1606283875 -0.4116321640  1.0000000000
-1.6749949547  1.0096906051 -0.3638324149  1.0000000000
-1.6604766011  0.9593780432 -0.3478991754  1.0000000000
-1.6459582475  0.9090654813 -0.3319659359  1.0000000000
-1.6169215124  0.8084402608 -0.3000994264  1.0000000000
-1.6024031588  0.7581276989 -0.2841661869  1.0000000000
-1.5298113350  0.5065646960 -0.2044999283  1.0000000000
-1.5152929813  0.4562521341 -0.1885666888  1.0000000000
-1.4281828039  0.1543765693 -0.0929671907  1.0000000000
-1.3701093337 -0.0468738716 -0.0292341715  1.0000000000
-1.3265542450 -0.1978116540  0.0185655775  1.0000000000
-1.2975175377 -0.2984367778  0.0504320565  1.0000000000
-1.2829991646 -0.3487494074  0.0663653174  1.0000000000
-1.2394440759 -0.4996871898  0.1141650665  1.0000000000
-1.2249257139 -0.5499997807  0.1300983151  1.0000000000
-1.0942604477 -1.0028131279  0.2734975623  1.0000000000
-1.0797420858 -1.0531257188  0.2894308109  1.0000000000
-1.0507053590 -1.1537509103  0.3212973113  1.0000000000
-1.0216686323 -1.2543761017  0.3531638117  1.0000000000
-1.0071502703 -1.3046886926  0.3690970604  1.0000000000
-0.9926319083 -1.3550012836  0.3850303091  1.0000000000
-1.9478689680  1.8656607169 -0.6088787562  1.0000000000
-1.9333506143  1.8153481550 -0.5929455167  1.0000000000
-1.8462404369  1.5134725902 -0.4973460186  1.0000000000
-1.7300935243  1.1109718050 -0.3698800110  1.0000000000
-1.7155751707  1.0606592430 -0.3539467715  1.0000000000
-1.7010567892  1.0103465845 -0.3380135014  1.0000000000
-1.6429833469  0.8090962402 -0.2742805128  1.0000000000
-1.6139466118  0.7084710197 -0.2424140033  1.0000000000
-1.5994282582  0.6581584578 -0.2264807638  1.0000000000
-1.5558731695  0.5072206754 -0.1786810147  1.0000000000
-1.5413548158  0.4569081135 -0.1627477752  1.0000000000
-1.4252079033  0.0544073282 -0.0352817676  1.0000000000
-1.3961711682 -0.0462178922 -0.0034152580  1.0000000000
-1.2945426371 -0.3984060189  0.1081174796  1.0000000000
-1.2800242751 -0.4487186098  0.1240507283  1.0000000000
-1.2655059104 -0.4990312104  0.1399839800  1.0000000000
-1.2364691864 -0.5996563922  0.1718504773  1.0000000000
-1.1638773710 -0.8512193661  0.2515167267  1.0000000000
-1.1203222822 -1.0021571485  0.2993164758  1.0000000000
-1.1058039203 -1.0524697394  0.3152497245  1.0000000000
-1.0622488315 -1.2034075218  0.3630494735  1.0000000000
-1.0041753780 -1.4046579047  0.4267824743  1.0000000000
-0.9751386541 -1.5052830866  0.4586489716  1.0000000000
-1.9013389786  1.6147536935 -0.5033935841  1.0000000000
-1.7706737125  1.1619403463 -0.3599943369  1.0000000000
-1.7561553588  1.1116277844 -0.3440610974  1.0000000000
-1.5238615616  0.3066263105 -0.0891291127  1.0000000000
-1.4512697378  0.0550633076 -0.0094628541  1.0000000000
-1.3931962955 -0.1461870367  0.0542701345  1.0000000000
-1.3786779140 -0.1964996952  0.0702034046  1.0000000000
-1.3206044716 -0.3977500395  0.1339363931  1.0000000000
-1.2915677449 -0.4983752310  0.1658028935  1.0000000000
-1.2770493829 -0.5486878219  0.1817361422  1.0000000000
-1.2480126562 -0.6493130134  0.2136026426  1.0000000000
-1.2334942942 -0.6996256043  0.2295358912  1.0000000000
-1.2189759322 -0.7499381952  0.2454691399  1.0000000000
-1.1899392055 -0.8505633867  0.2773356403  1.0000000000
-1.1173473900 -1.1021263606  0.3570018897  1.0000000000
-1.1028290280 -1.1524389515  0.3729351384  1.0000000000
-1.0737923013 -1.2530641430  0.4048016388  1.0000000000
-1.0302372125 -1.4040019254  0.4526013878  1.0000000000
-1.9709559019  1.7663474552 -0.5253744196  1.0000000000
-1.9564375482  1.7160348933 -0.5094411801  1.0000000000
-1.8112539285  1.2129089842 -0.3501086935  1.0000000000
-1.7967355470  1.1625963257 -0.3341754234  1.0000000000
-1.7822171933  1.1122837637 -0.3182421839  1.0000000000
-1.7531804582  1.0116585433 -0.2863756743  1.0000000000
-1.6805886623  0.7600956370 -0.2067094463  1.0000000000
-1.5354050146  0.2569696313 -0.0473769291  1.0000000000
-1.5063683074  0.1563445075 -0.0155104501  1.0000000000
-1.4628132187  0.0054067251  0.0322892990  1.0000000000
-1.4337764836 -0.0952184954  0.0641558085  1.0000000000
-1.3757030412 -0.2964688397  0.1278887971  1.0000000000
-1.3031112174 -0.5480318425  0.2075550557  1.0000000000
-1.2885928554 -0.5983444335  0.2234883043  1.0000000000
-1.2740744907 -0.6486570340  0.2394215561  1.0000000000
-1.2305194019 -0.7995948164  0.2872213051  1.0000000000
-1.1724459512 -1.0008451897  0.3509543028  1.0000000000
-1.1579275893 -1.0511577806  0.3668875515  1.0000000000
-1.1143725005 -1.2020955630  0.4146873006  1.0000000000
-1.9824993827  1.7166908727 -0.4836222666  1.0000000000
-1.8953892053  1.4148153079 -0.3880227685  1.0000000000
-1.8518341166  1.2638775255 -0.3402230194  1.0000000000
-1.8373157630  1.2135649636 -0.3242897800  1.0000000000
-1.7937606742  1.0626271812 -0.2764900309  1.0000000000
-1.7211688504  0.8110641783 -0.1968237723  1.0000000000
-1.7066504968  0.7607516164 -0.1808905328  1.0000000000
-1.6921321153  0.7104389579 -0.1649572627  1.0000000000
-1.6630954081  0.6098138340 -0.1330907837  1.0000000000
-1.6485770266  0.5595011755 -0.1171575137  1.0000000000
-1.6340586730  0.5091886136 -0.1012242742  1.0000000000
-1.6195403193  0.4588760516 -0.0852910347  1.0000000000
-1.5469484955  0.2073130488 -0.0056247761  1.0000000000
-1.5033934068  0.0563752664  0.0421749730  1.0000000000
-1.4162832293 -0.2455002984  0.1377744711  1.0000000000
-1.3727281406 -0.3964380808  0.1855742202  1.0000000000
-1.3582097786 -0.4467506717  0.2015074688  1.0000000000
-1.3146546899 -0.5976884541  0.2493072179  1.0000000000
-1.2710996012 -0.7486262365  0.2971069669  1.0000000000
-1.2420628745 -0.8492514279  0.3289734673  1.0000000000
-1.1985077857 -1.0001892103  0.3767732164  1.0000000000
-1.1404343350 -1.2014395836  0.4405062141  1.0000000000
-2.0085612172  1.7173468521 -0.4578033531  1.0000000000
-1.9214510398  1.4154712873 -0.3622038550  1.0000000000
-1.8778959511  1.2645335049 -0.3144041059  1.0000000000
-1.8633775975  1.2142209430 -0.2984708664  1.0000000000
-1.8488592160  1.1639082844 -0.2825375963  1.0000000000
-1.7617490385  0.8620327197 -0.1869380982  1.0000000000
-1.7327123313  0.7614075958 -0.1550716193  1.0000000000
-1.6891572426  0.6104698134 -0.1072718702  1.0000000000
-1.6456021538  0.4595320310 -0.0594721212  1.0000000000
-1.6310837723  0.4092193725 -0.0435388511  1.0000000000
-1.6165654187  0.3589068106 -0.0276056116  1.0000000000
-1.5439735949  0.1073438077  0.0520606470  1.0000000000
-1.5004185062 -0.0435939747  0.0998603961  1.0000000000
-1.4713817989 -0.1442190985  0.1317268751  1.0000000000
-1.4423450638 -0.2448443190  0.1635933846  1.0000000000
-1.3407165244 -0.5970324747  0.2751261314  1.0000000000
-1.3116797977 -0.6976576662  0.3069926318  1.0000000000
-1.2971614357 -0.7479702571  0.3229258804  1.0000000000
-1.2826430709 -0.7982828577  0.3388591322  1.0000000000
-1.2100512583 -1.0498458219  0.4185253786  1.0000000000
-2.0491414054  1.7683153934 -0.4479176790  1.0000000000
-1.9475128743  1.4161272667 -0.3363849414  1.0000000000
-1.9184761392  1.3155020462 -0.3045184319  1.0000000000
-1.9039577856  1.2651894843 -0.2885851924  1.0000000000
-1.8749210505  1.1645642638 -0.2567186828  1.0000000000
